x,y
9.69899846598062,689.1742500869572
9.437012028561993,577.2072493936282
-0.08615706486805985,-292.02315187488904
1.678828425558456,-617.9217408063975
8.52056038976722,216.3308025899977
7.031116623569223,-284.15307911393313
6.567405722639136,138.12185412165917
3.6254187074196063,-218.51805588949338
6.0841349158212825,423.40257206184435
6.1398303490698645,348.3381880052876
6.051528130573602,288.7770019072566
1.2887863652744627,-544.4455871932335
4.4267149784930195,565.690717496059
3.9108486713550725,431.79593582746287
7.4376028365747135,-224.21756854764072
10.185592228606092,1057.3957520039353
9.725671328012986,576.0626510462122
5.012320222525654,297.0869689199172
4.3622035504802,576.7286990527397
2.7748270907716823,-332.12648642269943
0.21435516844951616,-75.15122606115538
0.6179984323471868,-14.6555332533666
4.7793084545041715,516.0027855762586
3.065690207529231,-251.53212167413082
3.9511532473694393,395.13512112191876
8.689209898351232,324.6643017641744
5.782149299023297,330.16758778014076
5.567561494188262,305.137657018699
2.6108275330190236,-328.0447101223196
0.1369048835874891,-23.9042229849265
3.207854556835104,-154.514679521942
1.454486898017709,-687.6520496515981
5.109324545531703,318.10641865797254
10.05605256175383,1064.4791708842877
7.054774044956694,44.84944123406339
1.2206332037773637,-415.8811560205758
9.544123440976332,371.68964907531546
7.415780124216109,30.82369200894506
7.331619264346637,-298.62322575773544
8.97817757088894,381.8075582409331
7.955359222775807,-210.27950713259673
8.206527090671377,-23.80268560769475
3.4715563252538715,10.439614583198448
9.796443391190628,871.9634830462088
10.516682075117735,681.153059530144
1.3637491376236075,-559.2802781481677
7.982786815331039,-230.6337091496625
7.05711766070973,-221.36761078864714
4.734722047323626,534.2015233598994
4.962154319145733,259.80044430959924
5.301001503408556,391.55676224864027
9.696350330038758,497.95336041939515
5.269534695654451,363.5112253350411
8.224570740732421,273.8709853465377
3.7241790729490285,27.036457686259308
8.681568111432597,355.35849243703433
8.821785475782566,349.589719448612
4.769413100230344,511.8548210302471
5.4814763174075605,367.0859004247261
8.589286121904971,389.059807154502
7.325578359151163,-240.00282762799532
5.010734369962731,424.2218552936856
2.6246012594816457,-321.53724068848817
3.601843645653036,-178.5751711770125
6.9535296434491345,-155.0558855673437
1.6077478802882614,-554.0585014426413
8.979574646560666,374.077265691815
2.8275056114711252,-376.00764276619077
9.244585813734084,363.0697893691969
3.171443115459733,-329.5740821355814
9.669627891466403,655.6217032549089
7.047847993596791,-208.32632984963396
4.891806187002355,334.8990351931293
5.286564655214862,258.07870902204945
6.608567737282958,254.01921884894296
5.976213318757724,421.2579896504913
3.3636955095198187,-317.40275205663113
2.678246628380036,-313.0578494559436
5.96131833063656,314.16618250727277
9.26148972315541,499.1278936425333
6.4093748137900235,379.86310233121617
0.8611034389521067,-470.04500395403653
7.989704565569235,125.31994249587711
7.006183605152861,-241.54419842037404
9.155271350233848,388.2943687676926
1.9980422745736752,-347.1343637980106
7.698001705224081,-356.9927216780505
1.0097417335911236,-365.4109070423557
6.575446382722376,262.29966877654834
2.4287732086585967,-356.15999357041176
1.8254803902129477,-346.0623406222171
8.716824811859256,361.7135947414764
0.9532230631105996,-677.1727566947847
5.576938611491629,296.2919035676841
7.83681976357682,341.3390681331928
2.5131618562615725,-300.00571672442913
2.107726640361082,-359.40074761820546
8.796365270153466,317.0431298350212
4.23588939864469,619.5891149220334
7.474754584463331,-235.8305922356426
0.6128047951812676,-66.89942760446617
3.4751605760995337,117.06859037927154
2.0719044236463056,-526.8058434473992
6.7603595639300424,67.79762136382179
0.7234118127109814,-562.2804503396185
9.762881131299034,611.9565155741208
0.061483271139290974,-31.08957330564893
7.463779459893658,-302.4792205619151
0.09981322624566982,-36.0040129473344
2.2655150474591887,-410.84612675100993
8.225455971439237,128.67353776603105
1.1171676380605096,-563.0555316624537
2.242515727157837,-409.7529691766736
6.480522941913484,-107.35710941861502
3.9871722408118244,323.50439125860237
0.6962060466124174,-167.45082748272262
9.731400728352313,1057.8494031079142
1.5885209303844507,-561.7418760861765
0.16199134890930647,-80.88832295748249
3.668020628071152,-58.64304192760741
6.217224228424611,359.13135248824346
7.515631915391817,-298.91507429382636
1.6703398848713107,-662.4210590372735
3.638637777749967,-134.7577826654
0.3856626479602365,-25.30963780590028
4.706438411175828,595.9997033568386
7.6837815945471215,-172.81320121332544
7.326080530804888,-324.0429212092588
9.2190708370607,369.08624852265245
7.621407802073527,-261.40756992993613
8.875484421728993,308.0700936748061
6.822218033718469,-224.2717927361562
4.87171411410961,460.2826470651242
2.1941580598452957,-354.0065244932972
6.537224713150733,157.59400370775043
2.952299312717293,-243.02816953268274
1.498178370005708,-677.1518223603549
4.593685926672225,576.7625566308336
8.871213517011157,370.5772314230862
1.5088276326549321,-737.5845724721104
5.5687998754797094,352.7353927453032
4.308232891972533,417.43173059100917
5.096239373623893,268.76670609583397
1.2780817465173913,-678.8113806920105
9.449367337977792,658.3499628335743
2.459330104982977,-336.3518057523577
5.697346987345421,349.268938475868
3.4547599118610925,623.8416002467333
0.571692678221984,84.14142405274461
5.031125625974879,344.0050039232986
1.4976280964454596,-617.8107264781358
0.8321086589872423,-302.43237469327573
0.6840107479521977,-92.43517665402963
1.7266119004627927,-558.2236680296609
0.9146605151946119,-638.2730049803921
6.526283172890632,325.60429303228324
5.127353660690282,290.92737468585426
9.473524807494607,973.8855456025647
9.300694060979506,443.69431105756524
9.931134962415927,1080.3269991107243
2.144210176957935,-287.3367928554508
4.776080925081463,593.6020779391749
2.688225725632071,-328.18397743433627
5.991838647300693,405.16591059578064
5.997776718919239,410.8835183098824
8.039019180669074,33.124960774281746
6.752201538861788,-218.88366058760215
2.8393841706716634,-305.0989999447438
3.918909558665015,639.5305051330485
5.891852147391029,288.4867806597982
0.2987509544969977,146.51420730110743
0.5395115422918416,-63.64469073464372
4.238653672363546,459.0614583007143
1.343264912577259,-699.719015081529
7.721191149212714,-298.0067827394109
2.278792627482172,-281.5268059004241
1.3442525396613922,-690.9254863168674
1.9238089699426755,-450.8741182692451
1.8725730130247842,-290.89076031274817
2.3283589966626113,-307.8048044713448
4.660325721106247,323.17955812363556
5.0891808705543715,555.4401512182028
3.7211251550123055,-339.78027807714267
6.31919622216941,242.14149271423383
2.747451065435203,-332.8410111435724
8.945760473389939,401.5457106471656
10.081012719838863,714.7537447671734
7.010781426870978,-261.413092609939
3.8165532020932122,602.2939755383504
5.112291924422372,300.21841627961066
5.788324975059073,392.25876656218406
0.6927568045525667,-281.7983253446017
4.384610551878295,563.8397779249215
5.868851315322641,279.56995815988387
2.2683025818305405,-429.1423102725389
0.7250585730462578,-625.8588274093473
8.028399873594822,85.81735535643097
2.9535214327029284,180.5958183183609
5.140467806827607,265.7020695082726
8.53213242872618,381.03347189048407
